episode_idx,deminf_score,num_score_samples,raw_mean,raw_std,rank,selected
176,0.23114874763044985,400,-7.144976420203844,1.3107380521372967,100,True
109,0.2286122587284429,451,-7.148183747035701,1.398815929861132,101,True
71,0.21479037422765299,296,-7.165175979470348,1.0983071592327553,102,True
267,0.21353744485439258,498,-7.164449481440675,1.4002814998261919,103,True
94,0.21089145335731252,419,-7.172770796262185,1.238431362822581,104,True
319,0.20462268431565392,338,-7.189044368807851,1.3331603862312453,105,True
46,0.2014466689613234,393,-7.181280356933749,1.3139248656251394,106,True
127,0.20094625248285514,447,-7.182229804779326,1.3575781473548023,107,True
371,0.20060923537649072,295,-7.183154762397378,1.0315121696289118,108,True
282,0.20007385648290224,297,-7.183588510142967,0.9225195547691899,109,True
105,0.19139901345510876,294,-7.194274268182768,0.9732507827902557,110,True
344,0.18881584434145138,457,-7.197519482877635,1.3758907469270496,111,True
272,0.18376635050411017,298,-7.2036762584242515,0.9342579268200711,112,True
250,0.1785288536318482,426,-7.20932771584984,1.260838217620344,113,False
76,0.17701813725077983,412,-7.2125893624855095,1.2794647333787077,114,False
356,0.17691006276913376,425,-7.212826409246408,1.2756870693900253,115,False
287,0.17678906345852696,580,-7.210181198860037,1.3609187787365198,116,False
298,0.17431397876117766,418,-7.2139670472396045,1.2611603832342522,117,False
63,0.17134466759724856,419,-7.220585417349185,1.2899362684283266,118,False
376,0.16857314290515535,465,-7.222001075573719,1.2270253715334705,119,False
366,0.16691277970175325,393,-7.2243472480288595,1.2996830844900789,120,False
153,0.1636670384755904,474,-7.226719162467495,1.24370611875188,121,False
340,0.16285062874735323,569,-7.226559152223244,1.4557865644152106,122,False
197,0.1626900015055276,550,-7.223249410426978,1.4742951088602707,123,False
161,0.1605266879210591,297,-7.232852344427313,0.9230323019320533,124,False
382,0.1590911576254797,387,-7.233732315510332,1.2959757085805876,125,False
286,0.15717787018831128,602,-7.235457935734576,1.3254400761286003,126,False
194,0.15592597272931374,578,-7.238236104328327,1.3064981869650718,127,False
387,0.15545544806722436,469,-7.235293336683923,1.270674102736782,128,False
47,0.15202347684366238,419,-7.2409995525909405,1.2592080986216625,129,False
132,0.1512101905113359,464,-7.242329773546635,1.2299541542389583,130,False
389,0.14796269394919573,383,-7.246125124972006,1.336396735945684,131,False
87,0.1432933250939193,385,-7.253462653139453,1.465463943579353,132,False
206,0.14315943483718066,491,-7.254945906666939,1.362804752667475,133,False
349,0.14138956836710828,319,-7.256550385286816,0.9467539545275352,134,False
262,0.13896433943740283,592,-7.257564800145389,1.3614523962243692,135,False
396,0.13810464322340113,401,-7.260699955899817,1.2373680778756664,136,False
299,0.13380027982676007,425,-7.265129225674798,1.232290022515315,137,False
311,0.13306704418757284,563,-7.26458454527327,1.3383428414233565,138,False
300,0.13292531660566065,605,-7.2626812297779,1.3754581534855983,139,False
198,0.12922541075949193,592,-7.269293899605939,1.3298447207032316,140,False
32,0.12877648954253948,499,-7.273049338786062,1.3448954393555357,141,False
51,0.1286524541837084,600,-7.272885093026691,1.3342507325553115,142,False
79,0.12717513961415425,500,-7.270722757021586,1.4396659909379284,143,False
292,0.12680056343173066,392,-7.276111093102669,1.2332842444759367,144,False
289,0.12569415813547333,616,-7.274678321627827,1.3582026800830882,145,False
26,0.1249958059277794,578,-7.2752742515715765,1.330775651378766,146,False
213,0.12468431998468743,470,-7.277362777831707,1.3018375818996846,147,False
352,0.12450833771254324,586,-7.274674755721369,1.3463482710080197,148,False
1,0.12091439400845183,588,-7.281677449641585,1.2871003306851507,149,False
21,0.11404665186341886,391,-7.291293325326632,1.2459501449067667,150,False
33,0.11327614665463809,397,-7.288967869844284,1.2941061064248607,151,False
28,0.11234627999277338,511,-7.292711933842688,1.353230903595514,152,False
332,0.10982536431265923,618,-7.29269623049126,1.3007802321234387,153,False
