episode_id,deminf_score,num_timestep_samples,raw_score_mean,normalized_score_mean,rank
8,0.2644643042309638,451,-7.106613079001969,0.2644643042309638,96
107,0.2505464815049436,491,-7.120989175532355,0.2505464815049436,97
103,0.23694780823037387,466,-7.13943821336749,0.23694780823037387,98
392,0.2361398667601398,281,-7.139728383803,0.2361398667601398,99
176,0.23114874763044985,400,-7.144976420203844,0.23114874763044985,100
109,0.2286122587284429,451,-7.148183747035701,0.2286122587284429,101
71,0.21479037422765299,296,-7.165175979470348,0.21479037422765299,102
267,0.21353744485439258,498,-7.164449481440675,0.21353744485439258,103
94,0.21089145335731252,419,-7.172770796262185,0.21089145335731252,104
319,0.20462268431565392,338,-7.189044368807851,0.20462268431565392,105
46,0.2014466689613234,393,-7.181280356933749,0.2014466689613234,106
127,0.20094625248285514,447,-7.182229804779326,0.20094625248285514,107
371,0.20060923537649072,295,-7.183154762397378,0.20060923537649072,108
282,0.20007385648290224,297,-7.183588510142967,0.20007385648290224,109
105,0.19139901345510876,294,-7.194274268182768,0.19139901345510876,110
344,0.18881584434145138,457,-7.197519482877635,0.18881584434145138,111
272,0.18376635050411017,298,-7.2036762584242515,0.18376635050411017,112
250,0.1785288536318482,426,-7.20932771584984,0.1785288536318482,113
76,0.17701813725077983,412,-7.2125893624855095,0.17701813725077983,114
356,0.17691006276913376,425,-7.212826409246408,0.17691006276913376,115
287,0.17678906345852696,580,-7.210181198860037,0.17678906345852696,116
298,0.17431397876117766,418,-7.2139670472396045,0.17431397876117766,117
63,0.17134466759724856,419,-7.220585417349185,0.17134466759724856,118
376,0.16857314290515535,465,-7.222001075573719,0.16857314290515535,119
366,0.16691277970175325,393,-7.2243472480288595,0.16691277970175325,120
153,0.1636670384755904,474,-7.226719162467495,0.1636670384755904,121
340,0.16285062874735323,569,-7.226559152223244,0.16285062874735323,122
197,0.1626900015055276,550,-7.223249410426978,0.1626900015055276,123
161,0.1605266879210591,297,-7.232852344427313,0.1605266879210591,124
382,0.1590911576254797,387,-7.233732315510332,0.1590911576254797,125
286,0.15717787018831128,602,-7.235457935734576,0.15717787018831128,126
194,0.15592597272931374,578,-7.238236104328327,0.15592597272931374,127
387,0.15545544806722436,469,-7.235293336683923,0.15545544806722436,128
47,0.15202347684366238,419,-7.2409995525909405,0.15202347684366238,129
132,0.1512101905113359,464,-7.242329773546635,0.1512101905113359,130
389,0.14796269394919573,383,-7.246125124972006,0.14796269394919573,131
87,0.1432933250939193,385,-7.253462653139453,0.1432933250939193,132
206,0.14315943483718066,491,-7.254945906666939,0.14315943483718066,133
349,0.14138956836710828,319,-7.256550385286816,0.14138956836710828,134
262,0.13896433943740283,592,-7.257564800145389,0.13896433943740283,135
396,0.13810464322340113,401,-7.260699955899817,0.13810464322340113,136
299,0.13380027982676007,425,-7.265129225674798,0.13380027982676007,137
311,0.13306704418757284,563,-7.26458454527327,0.13306704418757284,138
300,0.13292531660566065,605,-7.2626812297779,0.13292531660566065,139
198,0.12922541075949193,592,-7.269293899605939,0.12922541075949193,140
32,0.12877648954253948,499,-7.273049338786062,0.12877648954253948,141
51,0.1286524541837084,600,-7.272885093026691,0.1286524541837084,142
79,0.12717513961415425,500,-7.270722757021586,0.12717513961415425,143
292,0.12680056343173066,392,-7.276111093102669,0.12680056343173066,144
289,0.12569415813547333,616,-7.274678321627827,0.12569415813547333,145
26,0.1249958059277794,578,-7.2752742515715765,0.1249958059277794,146
213,0.12468431998468743,470,-7.277362777831707,0.12468431998468743,147
352,0.12450833771254324,586,-7.274674755721369,0.12450833771254324,148
1,0.12091439400845183,588,-7.281677449641585,0.12091439400845183,149
21,0.11404665186341886,391,-7.291293325326632,0.11404665186341886,150
33,0.11327614665463809,397,-7.288967869844284,0.11327614665463809,151
