episode_idx,deminf_score,num_score_samples,raw_mean,raw_std,rank,selected
214,-0.5792956848445372,212,-7.893515667825375,0.46631924182396534,389,False
322,-0.5861238459325278,220,-7.894344847130053,0.4114040159720406,390,False
99,-0.6150434815600747,259,-7.9218873382381805,0.5167505640796174,391,False
379,-0.6809081183634532,205,-7.976178465432268,0.4695312839859647,392,False
286,-0.6948677669563098,236,-7.987002681877653,0.5143929330686766,393,False
341,-0.7240834573096794,204,-8.01317399311689,0.40379269145156726,394,False
368,-0.7284185857438401,232,-8.016675755895417,0.373155367082029,395,False
235,-0.7657579921748963,225,-8.049032495993155,0.43233686203124716,396,False
207,-0.782186872829409,231,-8.064830804111981,0.40776909235423014,397,False
332,-0.8231814824226662,201,-8.100660133519971,0.37877983672709004,398,False
132,-0.8245673213281322,222,-8.098497120109764,0.4311447272180974,399,False
36,-0.8426953192272086,261,-8.12166913594018,0.4282089428876308,400,False
