rank,method_name,position_correlation,d_bar_ratio,cluster_separation,overall_score,start_pct,end_pct,window_length_pct,weighting,cache_key
1020,temporal_weighted_window,-0.0113350522336686,0.099999999764386,0.0,0.013198968612676,0.4,0.6,0.1999999999999999,cosine,639a7cbb405b684413afd976b716ec63
1021,temporal_weighted_window,-0.0113591640510067,6.226932540146026e-13,0.0,-0.0068154984304794,0.45,0.55,0.1,triangular,e6a41a66816e3293267d85f8ec341b84
1022,temporal_weighted_window,-0.0113591640510067,7.107908516860103e-13,0.0,-0.0068154984304618,0.45,0.55,0.1,cosine,447c0905a47bc39fc424cd00da246f9e
1023,temporal_weighted_window,-0.0114372112425244,3.028789351294341e-13,0.0,-0.0068623267454541,0.15,0.55,0.4,gaussian,25b464ec063e6eeddb6bf9b0ce03f4c4
1024,temporal_weighted_window,-0.0130259931892194,0.0,0.0,-0.0078155959135316,0.3,0.45,0.15,gaussian,30b171c71fd32a5bf1db7ae99440591b
1025,temporal_weighted_window,-0.0130259931892194,0.0,0.0,-0.0078155959135316,0.55,0.7,0.1499999999999999,gaussian,de598516f97710e6ff99d223b8f3def7
1026,temporal_weighted_window,-0.0137220621041709,9.694295352891525e-14,0.0,-0.0082332372624831,0.15,0.55,0.4,triangular,5f7e56b987471cf113ebceb0f881e34e
1027,temporal_weighted_window,-0.0140035165293627,8.015006626992347e-13,0.0,-0.0084021099174573,0.9,1.0,0.0999999999999999,gaussian,7cabadb53435bab75d81148798aa2a99
1028,temporal_weighted_window,-0.0140784477786373,0.0473230361701066,0.0,0.0010175385668389,0.75,0.85,0.0999999999999999,gaussian,0a855a7988a78808ad84c3fb9e9f7bc8
1029,temporal_weighted_window,-0.0141478046024831,5.1160137937055e-13,0.0,-0.0084886827613875,0.75,0.85,0.0999999999999999,triangular,e61058e5c3995f6a2ddd66e2c330deea
1030,temporal_weighted_window,-0.0141478046024831,4.97403199353106e-13,0.0,-0.0084886827613904,0.75,0.85,0.0999999999999999,cosine,b0a81d7eca456ac526cfe90f68156483
1031,temporal_multi_window,-0.0142477540144359,0.0,0.0,-0.0085486524086615,0.65,0.95,0.2999999999999999,uniform,5df3c6f9da22988afc9349dbfddbf31a
1032,temporal_window,-0.0143604776152546,0.059620401943845,0.0,0.0033077938196162,0.6,0.8,0.2,uniform,48df88326f1a549a4a97270dbe7d409a
1033,temporal_weighted_window,-0.0144052408019694,6.549725615374758e-13,0.0,-0.0086431444810506,0.3,0.55,0.25,gaussian,d7797c57886b5103b86fde18b4f1fbc8
1034,temporal_weighted_window,-0.0144052408019694,1.7501918659886453e-13,0.0,-0.0086431444811466,0.3,0.55,0.25,triangular,696d5f94fe32760f1a8a585b4f87f0e7
1035,temporal_weighted_window,-0.0144052408019694,1.777397099154457e-13,0.0,-0.008643144481146,0.3,0.55,0.25,cosine,9ede233407bafdb75d638aa21cc48b2f
1036,temporal_weighted_window,-0.0144353291028916,5.4080120251327694e-14,0.0,-0.0086611974617241,0.7,1.0,0.3,triangular,1da8083a157077338f8cfe6ff0a772df
1037,temporal_window,-0.0146679613798481,0.0,0.0,-0.0088007768279088,0.2,0.3,0.0999999999999999,uniform,bdbd616268c3a0557342b1633850b16b
1038,temporal_weighted_window,-0.0146679613798481,0.0,0.0,-0.0088007768279088,0.2,0.3,0.0999999999999999,triangular,97a9798b08b0e7bd3b5b44b00fcc5bc1
1039,temporal_weighted_window,-0.0146679613798481,0.0,0.0,-0.0088007768279088,0.2,0.3,0.0999999999999999,cosine,c06aab5de85108a9ead61f46e70fe806
1040,temporal_weighted_window,-0.0147485322637082,0.0999999999487615,0.0,0.0111508806315273,0.45,0.65,0.2,triangular,c77809e57407b19babb41dcfd5acce19
1041,temporal_weighted_window,-0.0147485322637082,0.0999999999831441,0.0,0.0111508806384038,0.45,0.65,0.2,cosine,339e8add0536942f94a37bd5ca9cc888
1042,temporal_window,-0.0148605732601627,0.1025967224335997,0.0,0.0116030005306223,0.45,0.65,0.2,uniform,cba41df05773a2626590cfd8fbb9be25
1043,temporal_multi_window,-0.0150547730951023,0.0,0.0,-0.0090328638570614,0.55,0.95,0.3999999999999999,uniform,1c5293636ddd0eb84836fc6e5a93bc06
1044,temporal_weighted_window,-0.0151260574060402,9.615137082123049e-14,0.0,-0.0090756344436049,0.15,0.55,0.4,cosine,7cbbb8c8cae918a3d18fba9f3e9e603e
1045,temporal_weighted_window,-0.0155507486566306,8.597555018889284e-14,0.0,-0.0093304491939611,0.0,0.55,0.55,triangular,e09ae6f50ff0284c0dc74ebf569b09b5
1046,temporal_weighted_window,-0.0159032996904724,0.0,0.0,-0.0095419798142834,0.25,0.45,0.2,gaussian,8af831853585c0df707b35bc9bb4d5eb
1047,temporal_window,-0.0159089898737697,0.0792698708144703,0.0,0.0063085802386322,0.0,0.25,0.25,uniform,0073d14333479e8566651295418219c9
1048,temporal_window,-0.0168537155446952,0.0656110565062575,0.0,0.0030099819744343,0.7,1.0,0.3,uniform,2810d419ce55699879b3fc9fdf010789
1049,temporal_weighted_window,-0.0168609012309051,6.301900962350127e-14,0.0,-0.0101165407385304,0.0,0.3,0.3,cosine,bab367ca6af2760e6b592dce2c111d40
1050,temporal_weighted_window,-0.0169880373120186,0.0019215207495519,0.0,-0.0098085182373007,0.45,0.55,0.1,gaussian,a13bcdcbcaa339be31691850ff7c338c
1051,temporal_window,-0.017276137534486,0.0330421499201679,0.0,-0.003757252536658,0.0,0.5,0.5,uniform,ce9b9cc9cb1e88ca1ea1a5692a15a0df
1052,temporal_weighted_window,-0.0176447313750835,0.0999999997609926,0.0,0.0094131611271483,0.45,0.6,0.1499999999999999,triangular,dbf122a2fad31622a6f0c7128a41287c
1053,temporal_weighted_window,-0.0176447313750835,0.099999999802505,0.0,0.0094131611354508,0.45,0.6,0.1499999999999999,cosine,3b65b7867df05612d891d5fb22c2b203
1054,temporal_multi_window,-0.0179262717689314,0.0,0.0,-0.0107557630613588,0.0,0.4,0.4,uniform,6725fdfd62a281ed34bcd119f3274f3b
1055,temporal_window,-0.018377765027655,0.0999991296461206,0.0,0.0089731669126311,0.4,0.85,0.4499999999999999,uniform,3da7e547b2e031b88bfef371a4e6d947
1056,temporal_window,-0.0185100165933262,0.038215087856141,0.0,-0.0034629923847675,0.3,0.5,0.2,uniform,263f4e08c971688867de1c0f48e785b7
1057,temporal_multi_window,-0.0187207212521839,0.0337386988577846,0.0,-0.0044846929797534,0.5,1.0,0.5,uniform,df47b648353b4c1d06e82170ac90ae90
1058,temporal_window,-0.0188938596941281,0.056005301476986,0.0,-0.0001352555210796,0.15,0.4,0.25,uniform,b42b02c384436157fda2540ccf64cdb0
1059,temporal_weighted_window,-0.0190024771532076,3.1397387836467285e-13,0.0,-0.0114014862918618,0.4,0.55,0.15,triangular,bd0eca045471c7bc8ec6d557b164ab6d
1060,temporal_weighted_window,-0.0190024771532076,3.1843641877585233e-13,0.0,-0.0114014862918609,0.4,0.55,0.15,cosine,19132fb95477481022253971fe46d6c5
1061,temporal_multi_window,-0.0193704209432369,0.0,0.0,-0.0116222525659421,0.25,0.45,0.2,uniform,ae5cc440c0606545992944d3664a68ef
1062,temporal_multi_window,-0.019374161956775,0.0,0.0,-0.011624497174065,0.45,0.85,0.3999999999999999,uniform,9b7463e81ee371b58df86b0a960cb7bb
1063,temporal_window,-0.0193776349234255,0.0428352936878119,0.0,-0.0030595222164929,0.25,0.5,0.25,uniform,962d1cb3f7275a0b126659a0173b1d82
1064,temporal_multi_window,-0.0200064866883237,0.0,0.0,-0.0120038920129942,0.1,0.4,0.3,uniform,4936b412327d7d4f333945961b5d55da
1065,temporal_weighted_window,-0.0201882518516481,0.0,0.0,-0.0121129511109888,0.25,0.45,0.2,triangular,f183d9ef385719f496ca3e7d42b87613
1066,temporal_weighted_window,-0.0201882518516481,0.0,0.0,-0.0121129511109888,0.25,0.45,0.2,cosine,dbb43a4fae163dfa48654e919557f8ad
1067,temporal_multi_window,-0.0201953205960335,0.0360721955944474,0.0,-0.0049027532387306,0.05,0.5,0.45,uniform,434f924585345e165a96ba02edfb120c
1068,temporal_window,-0.0204403038889435,0.0551424753726143,0.0,-0.0012356872588432,0.1,0.4,0.3,uniform,2aea87d40386c4b0e36eeb474d9ec8c1
1069,temporal_weighted_window,-0.0209010889173095,6.480254027734714e-13,0.0,-0.0125406533502561,0.8,1.0,0.1999999999999999,gaussian,07168f765e044c725750e7a74fecdd4c
1070,temporal_weighted_window,-0.0209010889173095,1.2792753774059564e-13,0.0,-0.0125406533503601,0.8,1.0,0.1999999999999999,triangular,202c21b84a25de880f9fc436f5493f39
1071,temporal_weighted_window,-0.0209010889173095,1.3080768055700841e-13,0.0,-0.0125406533503595,0.8,1.0,0.1999999999999999,cosine,60414bd7563a3e5a84cbab2afa5da6f1
1072,temporal_window,-0.0212210148906488,0.0,0.0,-0.0127326089343893,0.7,0.8,0.1,uniform,d31e13c7ebf8b6190f38fed72b1ead70
1073,temporal_weighted_window,-0.0212210148906488,0.0,0.0,-0.0127326089343893,0.7,0.8,0.1,triangular,e9a730c7f3a82547cb8bb5deba0cccfe
1074,temporal_weighted_window,-0.0212210148906488,0.0,0.0,-0.0127326089343893,0.7,0.8,0.1,cosine,64f8a936dc32bf3eae18d871fec07edf
1075,temporal_multi_window,-0.0216353014393934,0.0,0.0,-0.012981180863636,0.05,0.35,0.3,uniform,5c99328faf745996fec09c960c4c4b3f
1076,temporal_multi_window,-0.0218682463698379,0.099782032362002,0.0,0.0068354586504976,0.35,0.75,0.4,uniform,c0829fccbcf8c269748c8888b1123a05
1077,temporal_multi_window,-0.021878099401448,0.0996841606893245,0.0,0.006809972496996,0.25,0.65,0.4,uniform,9f0487a093d37052a120b2882564b141
1078,temporal_weighted_window,-0.0220003581584807,0.0,0.0,-0.0132002148950884,0.85,1.0,0.15,triangular,87476f2eb9755c00e316f751b0ee77c2
1079,temporal_weighted_window,-0.0220003581584807,0.0,0.0,-0.0132002148950884,0.85,1.0,0.15,cosine,e84f65a610aef2a297dde28e5c2817ef
1080,temporal_window,-0.022128269292656,0.0,0.0,-0.0132769615755936,0.7,0.9,0.2,uniform,caff3d5304c321b2c81913634851cc35
1081,temporal_weighted_window,-0.0225464537929857,2.303294859735325e-13,0.0,-0.0135278722757453,0.75,1.0,0.25,cosine,ae9b0be8359a6ec6743fbe0c6ca422fc
1082,temporal_weighted_window,-0.0225464537929857,9.095306602953916e-13,0.0,-0.0135278722756095,0.75,1.0,0.25,gaussian,b271729807130b6734ba5d487098d17a
1083,temporal_weighted_window,-0.0225464537929857,2.444903696004715e-13,0.0,-0.0135278722757425,0.75,1.0,0.25,triangular,0a5fd7e1e854472c80c2b8b7dd528052
1084,temporal_multi_window,-0.0225582487342445,0.0996629147711989,0.0,0.006397633713693,0.3,0.7,0.3999999999999999,uniform,8683f2d63aa9ac5f30abdacaadad7011
1085,temporal_multi_window,-0.022636975634063,0.1100881398667528,0.0,0.0084354425929127,0.2,0.65,0.45,uniform,c5152658a3fbfa14e3be414818ea0489
1086,temporal_multi_window,-0.0228305220950438,0.0,0.0,-0.0136983132570263,0.15,0.6,0.4499999999999999,uniform,e9765ea3d7168acb2df891d04f0ab07c
1087,temporal_weighted_window,-0.0233745091419864,0.0999994736017596,0.0,0.00597518923516,0.45,0.6,0.1499999999999999,gaussian,2cbaa25440ab6ed186726734f56a7fd3
1088,temporal_weighted_window,-0.0236087101396195,2.4581000082928243e-13,0.0,-0.0141652260837225,0.15,0.3,0.15,triangular,6bdbe7ccda49fa7daa19d7f5f67f949a
1089,temporal_weighted_window,-0.0236087101396195,2.420291934586217e-13,0.0,-0.0141652260837233,0.15,0.3,0.15,cosine,e219120c8977c664e459fbb19171b439
1090,temporal_weighted_window,-0.0236087101396195,2.416017290265493e-13,0.0,-0.0141652260837234,0.7,0.85,0.15,triangular,1e7eea7c2cb10204c1901a999854316d
1091,temporal_weighted_window,-0.0236087101396195,2.387640933012725e-13,0.0,-0.014165226083724,0.7,0.85,0.15,cosine,220a36ad6ba85aed75fa8ddf2a6978e2
1092,temporal_weighted_window,-0.0237493371569635,0.0,0.0,-0.0142496022941781,0.85,1.0,0.15,gaussian,e28e01808eda61a8e033498657087335
1093,temporal_window,-0.0240200982736457,0.0361237520688648,0.0,-0.0071873085504144,0.75,0.85,0.0999999999999999,uniform,637d6ff6bd90fb47af388f9b99451b1b
1094,temporal_multi_window,-0.0245703910367063,0.1030934829425953,0.0,0.0058764619664952,0.0,0.8,0.8,uniform,d7222cd4e1513388d6a6dedf4e296ee0
1095,temporal_weighted_window,-0.0248697185024932,7.532015244202539e-13,0.0,-0.0149218311013452,0.0,0.2,0.2,gaussian,ad9041f0188f5769171db4096991715c
1096,temporal_weighted_window,-0.0248697185024932,1.5068567466105324e-13,0.0,-0.0149218311014657,0.0,0.2,0.2,triangular,ac148af4ecdf1e0ab6c10c8b544802a1
1097,temporal_weighted_window,-0.0248697185024932,1.478576770750535e-13,0.0,-0.0149218311014663,0.0,0.2,0.2,cosine,7f622f8b9bc81a072dc4bbfc47e79aed
1098,temporal_weighted_window,-0.0256289711750741,1.4602344180602582e-14,0.0,-0.0153773827050415,0.0,0.1,0.1,gaussian,6787e5a0be4d9a3d829c5e69080201f9
1099,temporal_weighted_window,-0.0258230186818852,0.015177202595165,0.0,-0.0124583706900981,0.4,0.55,0.15,gaussian,81ff35d8f479f96ba552d1b8f49b5919
1100,temporal_weighted_window,-0.0260084869561436,5.258121260133389e-13,0.0,-0.015605092173581,0.9,1.0,0.0999999999999999,triangular,86a1abedf167b7f9f55eeae9576541bb
1101,temporal_weighted_window,-0.0260084869561436,5.087625437313171e-13,0.0,-0.0156050921735844,0.9,1.0,0.0999999999999999,cosine,4a084b9efc28ea330bb5f4cd23b9d9ff
1102,temporal_weighted_window,-0.026650909453301,1.933048457272089e-13,0.0,-0.0159905456719419,0.7,1.0,0.3,gaussian,3fe1683c7ed422af18a308b75cea5311
1103,temporal_weighted_window,-0.026650909453301,5.4087082452461536e-14,0.0,-0.0159905456719698,0.7,1.0,0.3,cosine,68c90182852bff362f091f8e19ba2509
1104,temporal_weighted_window,-0.0274914536894182,0.0,0.0,-0.0164948722136509,0.0,0.15,0.15,triangular,4678de980d2af13dcfdeb9af628420cf
1105,temporal_weighted_window,-0.0274914536894182,0.0,0.0,-0.0164948722136509,0.0,0.15,0.15,cosine,cee2823a399ec38e151ec84fa96444e5
1106,temporal_weighted_window,-0.0279769507457775,6.451465362362569e-14,0.0,-0.0167861704474536,0.0,0.3,0.3,triangular,cc9a27bb6c67173db47af72c11dcdb66
1107,temporal_weighted_window,-0.0281725771250388,2.047039717341041e-13,0.0,-0.0169035462749823,0.0,0.3,0.3,gaussian,80789dbc1a34b697d32e808bbf8213ce
1108,temporal_weighted_window,-0.0283243576641287,3.3788216718739737e-13,0.0,-0.0169946145984096,0.25,0.5,0.25,gaussian,c3b65f64e20723bad9d33e6e882c7ecc
1109,temporal_weighted_window,-0.0283243576641287,9.08689253539096e-14,0.0,-0.016994614598459,0.25,0.5,0.25,triangular,f6a57091fcb3174bb413b157b3126f6e
1110,temporal_weighted_window,-0.0283243576641287,9.065504510344625e-14,0.0,-0.0169946145984591,0.25,0.5,0.25,cosine,a00357b4ddf089a95a05ff9cd2529f3e
1111,temporal_weighted_window,-0.0284119643581081,0.0,0.0,-0.0170471786148648,0.0,0.15,0.15,gaussian,feedc3cf1cea2b3d255372d00c2b3302
1112,temporal_multi_window,-0.0289339720532143,0.0,0.0,-0.0173603832319286,0.0,0.45,0.45,uniform,e8161ed45d390299c3ea902f1ffafa84
1113,temporal_multi_window,-0.0289339720532143,0.0,0.0,-0.0173603832319286,0.55,1.0,0.4499999999999999,uniform,4b2001ca8075a484c3c523ccf571aae3
1114,temporal_weighted_window,-0.0289393481337008,1.3332728583582197e-12,0.0,-0.0173636088799538,0.35,0.55,0.2,gaussian,ab9bf22e54d27432f9f6e47134a532f5
1115,temporal_multi_window,-0.0295698330053535,0.080010404506186,0.0,-0.0017398189019749,0.45,0.9,0.45,uniform,c8a35439c35ee0f4d99d0144b0cfb381
1116,temporal_weighted_window,-0.0295730152406037,0.0814577348848762,0.0,-0.0014522621673869,0.5,0.65,0.15,gaussian,091d26299b4e2e2c7dbb16382f7d2b96
1117,temporal_weighted_window,-0.0297549487588955,7.610160970374309e-13,0.0,-0.0178529692551851,0.25,0.4,0.15,triangular,97578cf1800264714f6ccc9e0177f031
1118,temporal_weighted_window,-0.0297549487588955,7.746012052750919e-13,0.0,-0.0178529692551824,0.25,0.4,0.15,cosine,129f8fc810dbb0c2aa9bd84e69c59d42
1119,temporal_weighted_window,-0.0304393575156679,0.0047990310502242,0.0,-0.0173038082993559,0.15,0.3,0.15,gaussian,bb42ab8ec89416268e1616db34ef881a
1120,temporal_weighted_window,-0.0304393575156679,0.0047776893873179,0.0,-0.0173080766319372,0.7,0.85,0.15,gaussian,ce9a8c9c6543f36cace4ff85ed8badc7
1121,temporal_weighted_window,-0.0309352685424738,7.910486092855994e-13,0.0,-0.0185611611253261,0.25,0.55,0.3,gaussian,19104401c5e7b28f3c91ab04d243b029
1122,temporal_window,-0.0311505130957081,0.0624410135720334,0.0,-0.0062021051430181,0.9,1.0,0.0999999999999999,uniform,0b93fa9abb49096bedda0ebdd74abad5
1123,temporal_multi_window,-0.0315600460327667,0.0,0.0,-0.01893602761966,0.5,0.8,0.3,uniform,76ed1f0afe6640689c1e4009cde2e1d7
1124,temporal_multi_window,-0.0318557636418928,0.0997825267437685,0.0,0.000843047163618,0.25,0.7,0.4499999999999999,uniform,b35cf61819d91844edfcd1559e01d38c
1125,temporal_weighted_window,-0.0328735822255134,4.1004714399053515e-13,0.0,-0.019724149335226,0.35,0.55,0.2,triangular,638495ac805bd7c5ed1e2fdfd4e74563
1126,temporal_weighted_window,-0.0329868738846908,4.3687349283568864e-13,0.0,-0.0197921243307271,0.35,0.55,0.2,cosine,a91a4a2c1ab02e715342917ee8c9c33a
1127,temporal_window,-0.0331506749159181,0.0316601286254421,0.0,-0.0135583792244624,0.0,0.3,0.3,uniform,00924750605574bb0a3991153e03e1c0
1128,temporal_weighted_window,-0.033458559415562,2.535908697897658e-13,0.0,-0.0200751356492864,0.25,0.55,0.3,triangular,1eb94b07f37c94805325adf41eddb9c5
1129,temporal_weighted_window,-0.033458559415562,2.49535657227166e-13,0.0,-0.0200751356492872,0.25,0.55,0.3,cosine,c7a951d1d05749b752b7a57f4cbafa30
1130,temporal_window,-0.03429198665283,0.0,0.0,-0.020575191991698,0.25,0.35,0.0999999999999999,uniform,3631d70fdff190fbca8e4bb84c6465f4
1131,temporal_weighted_window,-0.03429198665283,0.0,0.0,-0.020575191991698,0.25,0.35,0.0999999999999999,triangular,b3284576fa39347ec822b874e8937857
1132,temporal_weighted_window,-0.03429198665283,0.0,0.0,-0.020575191991698,0.25,0.35,0.0999999999999999,cosine,6bf31bc804a1eaae4670e6a57a5fe091
1133,temporal_weighted_window,-0.0367577521562103,7.1340197361219e-13,0.0,-0.0220546512935835,0.0,0.1,0.1,triangular,d13968155c162e4f47dd1cea368e2e53
1134,temporal_weighted_window,-0.0367577521562103,6.96353855933405e-13,0.0,-0.0220546512935869,0.0,0.1,0.1,cosine,f70f9588b40e50bd7b2e5d5659264fa4
1135,temporal_window,-0.0367577521562103,0.0622707692008288,0.0,-0.0096004974535604,0.0,0.1,0.1,uniform,3d4770df5ad6fa4f39bda6203cc03714
1136,temporal_multi_window,-0.0373191679874406,0.0728942645056269,0.0,-0.0078126478913389,0.1,0.55,0.45,uniform,7f09946ad98fa77d13674b3614302e44
1137,temporal_multi_window,-0.0400910555624159,0.0,0.0,-0.0240546333374495,0.0,0.3,0.3,uniform,fb4333a86f44368d1de68463fd50608b
1138,temporal_multi_window,-0.0400910555624159,0.0,0.0,-0.0240546333374495,0.7,1.0,0.3,uniform,0e58fce325beedb177b1a806afb68b4f
1139,temporal_multi_window,-0.0405923142711752,0.0,0.0,-0.0243553885627051,0.3,0.6,0.3,uniform,21e5c984077b7a07a22074ad624098c0
1140,temporal_multi_window,-0.0413706530436149,0.0,0.0,-0.0248223918261689,0.1,0.5,0.4,uniform,afbeded45e6a76e70f5616af29e257eb
1141,temporal_multi_window,-0.043479194848397,0.0336275826972718,0.0,-0.0193620003695838,0.5,0.95,0.4499999999999999,uniform,bf8f4bf8ab00ef179eded7db94267924
